domain_name,domain_accession,query_name,query_accession,sequence_evalue,sequence_score,sequence_bias,best_domain_evalue,best_domain_score,best_domain_bis,domain_number_exp,domain_number_reg,domain_number_clu,domain_number_ov,domain_number_env,domain_number_dom,domain_number_rep,domain_number_inc,genome_id
3300026031.a:Ga0208909_1000834_2,NA,Nitrate_red_gam,PF02665.19,7e-08,44.9,13,0.0026,30,6,2.3,1,1,1,2,2,2,2,3300026031_1
3300026033.a:Ga0208652_1000112_6,NA,Nitrate_red_gam,PF02665.19,7e-08,44.9,13,0.0026,30,6,2.3,1,1,1,2,2,2,2,3300026033_1
3300027863.a:Ga0207433_10040773_9,NA,Nitrate_red_gam,PF02665.19,7.1e-08,44.9,7.3,1.5e-07,43.8,7.3,1.5,1,1,0,1,1,1,1,3300027863_148
3300026516.a:Ga0209573_1000010_587,NA,Nitrate_red_gam,PF02665.19,7.3e-08,44.8,14.7,7.3e-08,44.8,14.7,2.1,2,1,0,2,2,1,1,3300026516_40
3300025702.a:Ga0209203_1001575_7,NA,Nitrate_red_gam,PF02665.19,7.5e-08,44.8,11.5,1.4e-07,43.9,11.5,1.3,1,0,0,1,1,1,1,3300025702_9
3300025708.a:Ga0209201_1000046_16,NA,Nitrate_red_gam,PF02665.19,7.6e-08,44.8,6.7,7.6e-08,44.8,6.7,1.5,1,1,0,1,1,1,1,3300025708_18
3300025730.a:Ga0209606_1000037_194,NA,Nitrate_red_gam,PF02665.19,7.6e-08,44.8,6.7,7.6e-08,44.8,6.7,1.5,1,1,0,1,1,1,1,3300025730_31
3300025422.a:Ga0209250_1001682_12,NA,Nitrate_red_gam,PF02665.19,7.7e-08,44.7,4.4,7.7e-08,44.7,4.4,2.2,2,0,0,2,2,1,1,3300025422_13
3300004626.a:Ga0066188_1000218_4,NA,Nitrate_red_gam,PF02665.19,7.7e-08,44.7,15.7,7.7e-08,44.7,15.7,2.2,2,1,0,2,2,1,1,3300004626_1
3300006912.a:Ga0056114_1000299_9,NA,Nitrate_red_gam,PF02665.19,7.7e-08,44.7,15.7,7.7e-08,44.7,15.7,2.2,2,1,0,2,2,1,1,3300006912_4
3300013123.a:Ga0172368_10026676_5,NA,Nitrate_red_gam,PF02665.19,7.7e-08,44.7,17.6,2.1e-07,43.3,10,2.3,2,0,0,2,2,2,1,3300013123_62
3300020139.a:Ga0197143_1010892_7,NA,Nitrate_red_gam,PF02665.19,7.7e-08,44.7,3.4,8.5e-08,44.6,3.4,1,1,0,0,1,1,1,1,3300020139_49
3300025522.a:Ga0208371_1000096_23,NA,Nitrate_red_gam,PF02665.19,7.7e-08,44.7,12.6,7.7e-08,44.7,12.6,2.6,2,1,0,2,2,1,1,3300025522_5
3300009702.a:Ga0114931_10009967_5,NA,Nitrate_red_gam,PF02665.19,7.8e-08,44.7,12.1,7.8e-08,44.7,12.1,2.5,2,1,0,2,2,1,1,3300009702_18
3300014205.a:Ga0172380_10012921_9,NA,Nitrate_red_gam,PF02665.19,7.8e-08,44.7,4.5,9.5e-08,44.4,4.5,1.1,1,0,0,1,1,1,1,3300014205_35
3300005613.a:Ga0074649_1002777_8,NA,Nitrate_red_gam,PF02665.19,8e-08,44.7,10.7,8e-08,44.7,10.7,2.1,2,0,0,2,2,1,1,3300005613_10
3300021055.a:Ga0206226_1000251_6,NA,Nitrate_red_gam,PF02665.19,8.1e-08,44.7,10.3,8.1e-08,44.7,10.3,2,2,1,0,2,2,1,1,3300021055_1
3300002821.a:Iso3TCLC_10000264_51,NA,Nitrate_red_gam,PF02665.19,8.2e-08,44.7,10.6,8.2e-08,44.7,10.6,1.9,2,1,0,2,2,1,1,3300002821_24
3300025686.a:Ga0209506_1017403_2,NA,Nitrate_red_gam,PF02665.19,8.3e-08,44.6,9.2,8.3e-08,44.6,9.2,2.2,2,0,0,2,2,1,1,3300025686_39
3300025689.a:Ga0209407_1002739_7,NA,Nitrate_red_gam,PF02665.19,8.3e-08,44.6,9.2,8.3e-08,44.6,9.2,2.2,2,0,0,2,2,1,1,3300025689_30
3300027897.a:Ga0209254_10017540_5,NA,Nitrate_red_gam,PF02665.19,8.5e-08,44.6,11.2,8.5e-08,44.6,11.2,1.6,2,0,0,2,2,1,1,3300027897_46
3300013125.a:Ga0172369_10002355_17,NA,Nitrate_red_gam,PF02665.19,8.6e-08,44.6,11.6,8.6e-08,44.6,11.6,1.5,2,0,0,2,2,1,1,3300013125_8
3300013136.a:Ga0172370_10002563_7,NA,Nitrate_red_gam,PF02665.19,8.6e-08,44.6,11.6,8.6e-08,44.6,11.6,1.5,2,0,0,2,2,1,1,3300013136_12
3300013137.a:Ga0172375_10002994_17,NA,Nitrate_red_gam,PF02665.19,8.6e-08,44.6,11.6,8.6e-08,44.6,11.6,1.5,2,0,0,2,2,1,1,3300013137_12
3300013138.a:Ga0172371_10003099_17,NA,Nitrate_red_gam,PF02665.19,8.6e-08,44.6,11.6,8.6e-08,44.6,11.6,1.5,2,0,0,2,2,1,1,3300013138_11
3300000158.a:SI54feb11_100mDRAFT_c1000901_11,NA,Nitrate_red_gam,PF02665.19,8.7e-08,44.6,11.6,8.7e-08,44.6,11.6,2.6,2,1,0,2,2,1,1,3300000158_15
3300025562.a:Ga0210099_1000138_13,NA,Nitrate_red_gam,PF02665.19,8.8e-08,44.6,24.5,1.1e-07,44.3,17,2.5,2,1,0,2,2,1,1,3300025562_6
3300000374.a:P_1C_Sed_2_UnCtyDRAFT_1001394_3,NA,Nitrate_red_gam,PF02665.19,8.9e-08,44.5,15.2,0.0094,28.1,5.6,3.1,1,1,1,2,2,2,2,3300000374_4
3300013103.a:Ga0164318_10070561_2,NA,Nitrate_red_gam,PF02665.19,9.1e-08,44.5,18.2,1.2e-07,44.1,10.9,2.4,2,1,0,2,2,1,1,3300013103_52
3300029255.a:Ga0168097_1000121_17,NA,Nitrate_red_gam,PF02665.19,9.1e-08,44.5,6.8,9.1e-08,44.5,6.8,2.1,2,0,0,2,2,1,1,3300029255_11
3300009760.a:Ga0116131_1000451_18,NA,Nitrate_red_gam,PF02665.19,9.1e-08,44.5,2.4,1.6e-07,43.7,2.4,1.3,1,0,0,1,1,1,1,3300009760_12
3300025472.a:Ga0208692_1000004_170,NA,Nitrate_red_gam,PF02665.19,9.1e-08,44.5,2.4,1.6e-07,43.7,2.4,1.3,1,0,0,1,1,1,1,3300025472_11
3300025498.a:Ga0208819_1000016_208,NA,Nitrate_red_gam,PF02665.19,9.1e-08,44.5,2.4,1.6e-07,43.7,2.4,1.3,1,0,0,1,1,1,1,3300025498_14
3300020310.a:Ga0211515_1000090_14,NA,Nitrate_red_gam,PF02665.19,9.2e-08,44.5,10.8,2e-07,43.4,9.3,2.1,1,1,1,2,2,1,1,3300020310_5
3300020459.a:Ga0211514_10000646_25,NA,Nitrate_red_gam,PF02665.19,9.2e-08,44.5,10.8,2e-07,43.4,9.3,2.1,1,1,1,2,2,1,1,3300020459_27
3300002481.a:JGI24020J35080_1000313_2,NA,Nitrate_red_gam,PF02665.19,9.2e-08,44.5,9.8,9.2e-08,44.5,9.8,1.6,2,0,0,2,2,1,1,3300002481_21
3300009566.a:Ga0130025_1203972_79,NA,Nitrate_red_gam,PF02665.19,9.4e-08,44.5,6.5,1.8e-07,43.5,6.5,1.4,1,0,0,1,1,1,1,3300009566_19
3300000374.a:P_1C_Sed_2_UnCtyDRAFT_1000683_1,NA,Nitrate_red_gam,PF02665.19,9.4e-08,44.5,1.9,1.2e-07,44.1,1.9,1.1,1,0,0,1,1,1,1,3300000374_4
3300005062.a:Ga0070768_1032481_2,NA,Nitrate_red_gam,PF02665.19,9.4e-08,44.5,9.6,1.6e-07,43.7,9.6,1.2,1,0,0,1,1,1,1,3300005062_15
3300005078.a:Ga0070770_10196357_10,NA,Nitrate_red_gam,PF02665.19,9.4e-08,44.5,9.6,1.6e-07,43.7,9.6,1.2,1,0,0,1,1,1,1,3300005078_12
3300005086.a:Ga0072334_10324358_2,NA,Nitrate_red_gam,PF02665.19,9.4e-08,44.5,9.6,1.6e-07,43.7,9.6,1.2,1,0,0,1,1,1,1,3300005086_22
3300013125.a:Ga0172369_10000036_54,NA,Nitrate_red_gam,PF02665.19,9.5e-08,44.4,6.6,1.7e-07,43.6,6.6,1.3,1,0,0,1,1,1,1,3300013125_11
3300020263.a:Ga0211679_1000521_7,NA,Nitrate_red_gam,PF02665.19,9.6e-08,44.4,11.5,9.6e-08,44.4,11.5,1.9,1,1,0,1,1,1,1,3300020263_4
3300008215.a:Ga0056108_1000043_10,NA,Nitrate_red_gam,PF02665.19,9.7e-08,44.4,15.5,9.7e-08,44.4,15.5,2.4,2,1,0,2,2,1,1,3300008215_4
3300020074.a:Ga0194113_10001508_21,NA,Nitrate_red_gam,PF02665.19,9.8e-08,44.4,8.6,9.8e-08,44.4,8.6,1.9,2,0,0,2,2,1,1,3300020074_30
3300020220.a:Ga0194119_10006565_3,NA,Nitrate_red_gam,PF02665.19,9.8e-08,44.4,8.6,9.8e-08,44.4,8.6,1.9,2,0,0,2,2,1,1,3300020220_30
3300020222.a:Ga0194125_10007746_5,NA,Nitrate_red_gam,PF02665.19,9.8e-08,44.4,8.6,9.8e-08,44.4,8.6,1.9,2,0,0,2,2,1,1,3300020222_29
3300020603.a:Ga0194126_10000849_22,NA,Nitrate_red_gam,PF02665.19,9.8e-08,44.4,8.6,9.8e-08,44.4,8.6,1.9,2,0,0,2,2,1,1,3300020603_23
3300013137.a:Ga0172375_10004841_21,NA,Nitrate_red_gam,PF02665.19,9.8e-08,44.4,7.3,1.5e-07,43.8,7.3,1.3,1,0,0,1,1,1,1,3300013137_35
3300013290.a:Ga0172517_101064_2,NA,Nitrate_red_gam,PF02665.19,1e-07,44.4,9.7,2.7e-07,42.9,9.7,1.7,1,1,0,1,1,1,1,3300013290_3
3300027822.a:Ga0209633_10005290_8,NA,Nitrate_red_gam,PF02665.19,1e-07,44.4,14.4,2.9e-07,42.9,14.4,1.7,1,1,0,1,1,1,1,3300027822_57
3300025681.a:Ga0209263_1000608_1,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,5.3,1e-07,44.3,5.3,2.2,2,0,0,2,2,1,1,3300025681_19
3300000146.a:SI54feb11_120mDRAFT_c1000310_15,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000146_4
3300000150.a:SI48aug10_120mDRAFT_c1000356_14,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000150_9
3300000151.a:SI53jan11_200mDRAFT_c1000728_15,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000151_12
3300000153.a:SI39nov09_135mDRAFT_c1000313_8,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000153_9
3300000154.a:SI47jul10_150mDRAFT_c1000559_8,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000154_13
3300000160.a:SI48aug10_135mDRAFT_c1000095_5,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000160_13
3300000167.a:SI39nov09_120mDRAFT_c1000569_16,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000167_11
3300000170.a:SI36aug09_135mDRAFT_c1000184_16,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000170_10
3300000172.a:SI34jun09_200mDRAFT_c1000836_9,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000172_14
3300000174.a:SI60aug11_200mDRAFT_c1000545_15,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000174_12
3300000187.a:SI53jan11_100mDRAFT_c1000394_15,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000187_7
3300000188.a:SI60aug11_150mDRAFT_c1000432_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000188_3
3300000192.a:SI60aug11_100mDRAFT_c1000962_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000192_8
3300000193.a:SI47jul10_135mDRAFT_c1000405_15,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000193_12
3300000195.a:SI39nov08_150mDRAFT_c1000093_5,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000195_2
3300000198.a:LP_F_10_S103_200DRAFT_c1000444_15,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000198_9
3300000200.a:SI48aug10_150mDRAFT_c1000085_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000200_4
3300000201.a:SI54feb11_135mDRAFT_c1000140_15,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000201_4
3300000211.a:SI53jan11_135mDRAFT_c1000389_15,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000211_6
3300000212.a:SI47jul10_120mDRAFT_c1000345_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000212_10
3300000213.a:LP_F_10_SI03_150DRAFT_c1000718_15,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000213_9
3300000213.a:LP_F_10_SI03_150DRAFT_c1000874_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000213_9
3300000214.a:SI54feb11_200mDRAFT_c1000264_15,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000214_8
3300000215.a:SI53jan11_120mDRAFT_c1000508_15,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000215_19
3300000216.a:SI53jan11_150mDRAFT_c1000588_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000216_15
3300000225.a:SI34jun09_120mDRAFT_1000448_15,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000225_10
3300000225.a:SI34jun09_120mDRAFT_1001079_9,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000225_10
3300000237.a:SI34jun09_150mDRAFT_1000112_4,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000237_3
3300000239.a:SI36aug09_120mDRAFT_1000525_16,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000239_13
3300000255.a:LP_F_10_SI03_135DRAFT_1000427_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000255_8
3300000256.a:LP_F_10_SI03_120DRAFT_1000674_15,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000256_8
3300000257.a:LP_F_10_SI03_100DRAFT_1000316_12,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000257_4
3300000325.a:SI39nov09_100mDRAFT_1000669_14,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300000325_9
3300022888.a:Ga0233428_1002302_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300022888_21
3300022902.a:Ga0233429_1002634_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300022902_25
3300022912.a:Ga0233430_1002921_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300022912_29
3300022916.a:Ga0233431_1003355_14,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300022916_29
3300022931.a:Ga0233433_10002155_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300022931_25
3300022933.a:Ga0233427_10002432_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300022933_25
3300024243.a:Ga0233436_1001480_9,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300024243_18
3300024252.a:Ga0233435_1002075_14,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300024252_20
3300024256.a:Ga0233446_1001382_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300024256_17
3300024257.a:Ga0233442_1001440_14,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300024257_16
3300024258.a:Ga0233440_1001886_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300024258_18
3300024259.a:Ga0233437_1003967_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300024259_28
3300024260.a:Ga0233441_1001701_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300024260_20
3300024261.a:Ga0233439_10002979_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300024261_30
3300024302.a:Ga0233449_1001773_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300024302_25
3300024324.a:Ga0233443_1001717_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300024324_21
3300024327.a:Ga0233434_1002056_14,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300024327_22
3300024336.a:Ga0233447_1001592_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300024336_17
3300024339.a:Ga0233445_1000519_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300024339_19
3300025422.a:Ga0209250_1000508_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025422_12
3300025431.a:Ga0209449_1000888_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025431_12
3300025452.a:Ga0209046_1000592_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025452_12
3300025456.a:Ga0209776_1000832_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025456_15
3300025458.a:Ga0209559_1000750_14,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025458_18
3300025468.a:Ga0209685_1000740_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025468_17
3300025478.a:Ga0209576_1000815_14,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025478_17
3300025488.a:Ga0209141_1000902_14,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025488_17
3300025545.a:Ga0209142_1000927_14,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025545_19
3300025547.a:Ga0209556_1000864_14,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025547_13
3300025592.a:Ga0209658_1001055_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025592_18
3300025596.a:Ga0209662_1000661_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025596_16
3300025602.a:Ga0209361_1001222_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025602_23
3300025614.a:Ga0209665_1000968_14,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025614_19
3300025622.a:Ga0209264_1000974_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025622_17
3300025623.a:Ga0209041_1001031_14,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025623_19
3300025643.a:Ga0209151_1001061_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025643_23
3300025644.a:Ga0209042_1001459_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025644_33
3300025656.a:Ga0209054_1000930_14,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025656_16
3300025660.a:Ga0209045_1001786_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025660_26
3300025662.a:Ga0209664_1000822_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025662_20
3300025663.a:Ga0209775_1000696_14,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025663_15
3300025665.a:Ga0209360_1001227_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025665_20
3300025667.a:Ga0209043_1000788_8,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025667_21
3300025672.a:Ga0209663_1000745_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025672_15
3300025676.a:Ga0209657_1000734_8,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025676_22
3300025681.a:Ga0209263_1001030_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025681_22
3300025688.a:Ga0209140_1000534_12,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025688_19
3300025707.a:Ga0209667_1001395_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025707_28
3300025709.a:Ga0209044_1001138_14,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025709_24
3300025719.a:Ga0209252_1000932_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025719_23
3300025722.a:Ga0209660_1001395_12,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025722_20
3300025727.a:Ga0209047_1001407_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025727_26
3300025729.a:Ga0209558_1001407_14,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025729_32
3300025770.a:Ga0209362_1002123_14,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300025770_29
3300028173.a:Ga0257118_1001088_14,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300028173_10
3300028174.a:Ga0257123_1001024_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300028174_16
3300028175.a:Ga0257117_1001002_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300028175_14
3300028177.a:Ga0257122_1001275_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300028177_16
3300028188.a:Ga0257124_1001371_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300028188_15
3300028189.a:Ga0257127_1001272_7,NA,Nitrate_red_gam,PF02665.19,1e-07,44.3,15.3,1e-07,44.3,15.3,2.6,2,1,0,2,2,1,1,3300028189_18
